Time Stamp, Alturas, Arleta, Auburn, Bakersfield, Bakersfield-SW, Banning, Barstow, Bell Gardens, Bellflower, Bishop, Blythe, Brawley, Capitola, Carmichael, Chico, Chula Vista, Clovis, Coalinga, Colusa, Compton, Concord, Corte Madera, Costa Mesa, Crescent City, Culver City, Daly City, Davis, Delano, El Cajon, El Centro, El Cerrito, El Monte, Escondido, Escondido-CDL, Eureka, Fairfield, Fall River Mills, Folsom, Fontana, Fort Bragg, Fremont, Fresno, Fresno-North, Fullerton, Garberville, Gilroy, Glendale, Goleta, Grass Valley, Hanford, Hawthorne, Hayward, Hemet, Hollister, Hollywood, Indio, Inglewood, Jackson, King City, Laguna Hills, Lake Isabella, Lakeport, Lancaster, Lincoln Park, Lodi, Lompoc, Long Beach, Los Angeles, Los Banos, Los Gatos, Madera, Manteca, Mariposa, Merced, Modesto, Montebello, Mt. Shasta, Napa, Needles, Newhall, Norco, Novato, Oakland, Oakland-Col., Oceanside, Oroville, Oxnard, Palm Desert, Palm Springs, Palmdale, Paradise, Pasadena, Paso Robles, Petaluma, Pittsburg, Placerville, Pleasanton, Pomona, Porterville, Poway, Quincy, Rancho Cucamonga, Rancho San Diego-CDL, Red Bluff, Redding, Redlands, Redwood City, Reedley, Ridgecrest, Riverside, Riverside East, Rocklin, Roseville, S. Lake Tahoe, Sacramento, Sacramento West-CDL, Sacramento-S., Salinas, San Andreas, San Bernardino, San Bernardino-CDL, San Clemente, San Diego, San Diego-Clairemont, San Francisco, San Jose, San Luis Obispo, San Mateo, San Pedro, San Ysidro, Santa Ana, Santa Barbara, Santa Clara, Santa Maria, Santa Monica, Santa Paula, Santa Rosa, Santa Teresa, Seaside, Shafter, Simi Valley, Sonora, Stockton, Susanville, Taft, Temecula, Thousand Oaks, Torrance, Tracy, Truckee, Tulare, Tulelake, Turlock, Twentynine Palms, Ukiah, Vacaville, Vallejo, Van Nuys, Ventura, Victorville, Visalia, Walnut Creek, Watsonville, Weaverville, West Covina, West Hollywood, West Sacramento-CDL, Westminster, Whittier, Willows, Winnetka, Woodland, Yreka, Yuba City, 
Tue Feb  5 14:56:22 2013,-10, 39, 13, 47, 56, 76, -10, -10, 22, -10, -10, 7, 19, 58, 23, 68, 37, -10, -10, 192, 15, 16, 64, -10, 44, 104, 18, 20, 21, 5, 127, 56, 67, -10, 32, 45, -10, 81, 40, -10, 70, 17, 27, 148, -10, 0, 27, 22, 0, 16, 125, 33, 47, -10, 0, -10, 55, -10, -10, 65, -10, -10, 74, 32, 21, -10, 48, 89, 39, 42, 0, 76, -10, 26, 119, 92, -10, 0, -10, 84, 57, 52, 77, 57, 9, -10, 58, 23, 0, 33, -10, 54, 21, 13, 78, 65, 38, 52, 33, 13, -10, 57, -10, 34, 31, 26, 51, 3, -10, 7, 48, 28, 13, -10, 43, -10, 28, 65, -10, -10, -10, 19, 61, 41, 20, 58, 34, 48, 32, 22, 28, 49, 46, 0, 54, 32, 23, 0, 70, 38, 29, 16, 5, -10, -10, 40, 80, 77, 64, -10, 0, -10, 79, -10, 23, 44, 59, 81, 99, 19, 9, 20, 103, -10, 48, -10, -10, 49, 31, -10, 75, 9, -10, 46, 
Tue Feb  5 14:56:44 2013,-10, 39, 13, 47, 56, 76, -10, -10, 22, -10, -10, 7, 19, 58, 23, 68, 37, -10, -10, 192, 15, 16, 64, -10, 44, 104, 18, 20, 21, 5, 127, 56, 67, -10, 32, 45, -10, 81, 40, -10, 70, 17, 27, 148, -10, 0, 27, 22, 0, 16, 125, 33, 47, -10, 0, -10, -10, -10, -10, 65, -10, -10, 74, 32, 21, -10, 48, 89, 39, 42, 0, 76, -10, 26, 119, 92, -10, 0, -10, -10, 57, 52, 77, 57, 9, -10, 58, 23, 0, 33, -10, 54, 21, 13, 78, 65, 38, 52, 33, 13, -10, 57, -10, 34, 31, 26, 51, 3, -10, 7, 48, 28, 13, -10, 43, -10, 28, 65, -10, -10, -10, 19, 61, 41, 20, 58, 34, 48, 32, 22, 28, 49, 46, 0, 54, 32, 23, 0, 70, 38, 29, 16, 5, -10, -10, 9, 80, 77, 64, -10, 0, -10, 79, -10, 23, 44, 59, 81, -10, 19, 9, 20, 103, -10, 48, -10, -10, 49, 31, -10, 75, 9, -10, 46, 
Tue Feb  5 14:57:07 2013,-10, 39, 13, 47, 56, 76, -10, -10, 22, -10, -10, 7, 19, 58, 23, 68, 37, -10, -10, 192, 15, 16, 64, -10, 44, 104, 18, 20, 21, 5, 127, 56, 67, -10, 32, 45, -10, 81, 40, -10, 70, 17, 27, 148, -10, 0, 27, 22, 0, 16, 99, 33, 47, -10, 0, -10, 55, -10, -10, 65, -10, -10, 74, 32, 21, -10, 48, 89, 39, 42, 0, 76, -10, 26, -10, 92, -10, 0, -10, 84, 57, 52, -10, 57, 9, -10, 58, 23, 0, 33, -10, 54, 21, 0, 78, 65, 38, 52, 33, 13, -10, 57, -10, 34, 31, 45, 51, 3, -10, 7, 48, 28, 13, -10, 43, -10, 28, 65, -10, -10, -10, 19, 61, 41, 20, 58, 34, 48, 32, 22, 28, 49, 46, 0, 54, 32, 23, 0, 70, 38, 29, 16, 5, -10, -10, 40, 80, 77, 64, -10, 0, -10, 79, -10, 23, 44, 59, 81, 99, 19, 9, 20, 103, -10, 48, -10, -10, 49, 31, -10, 75, 9, -10, 46, 
Tue Feb  5 14:57:29 2013,-10, 39, 13, 47, 56, 76, -10, -10, 22, -10, -10, 7, 19, 58, 23, 68, 37, -10, -10, 192, 15, 16, 64, -10, 44, 104, 18, 20, 21, 5, 127, 56, 67, -10, 32, 45, -10, 81, 40, -10, 70, 17, 27, 148, -10, 0, 27, 22, 0, 16, 125, 33, 47, -10, 0, -10, 55, -10, -10, 65, -10, -10, 74, 32, 21, -10, 48, 89, 39, 42, 0, 76, -10, 26, 119, 92, -10, 0, -10, 84, 57, 52, 77, 57, 9, -10, 58, 23, 0, 33, -10, 54, 21, 13, 78, 65, 38, 52, 33, 13, -10, 57, -10, 34, 31, 26, 51, 3, -10, 51, 48, 28, 13, -10, 43, -10, 28, 65, -10, -10, -10, 19, 61, 41, 20, 58, 34, 48, 32, 31, 28, 49, 46, 0, 54, 32, -10, 0, 70, 38, 29, 16, 5, -10, -10, 40, 80, 77, 64, -10, 0, -10, 79, -10, 23, 44, 59, 81, 99, 19, 9, 20, -10, -10, 48, -10, -10, 49, 31, -10, 75, 9, -10, 46, 
Tue Feb  5 14:57:51 2013,-10, 39, 13, 47, 56, 76, -10, -10, 22, -10, -10, 7, 19, 58, 23, 68, 37, -10, -10, 192, 15, 16, 64, -10, 44, 104, 18, 20, 21, 5, 127, 56, 67, -10, 32, 45, -10, 81, 40, -10, 70, 17, 27, 148, -10, 0, 27, 22, 0, 16, 125, 33, 47, -10, 0, -10, 55, -10, -10, 65, -10, -10, 74, 32, 21, -10, 48, 89, 39, 42, 0, 76, -10, 26, 119, 92, -10, 0, -10, 84, 57, 52, 77, 57, 9, -10, 58, 23, 0, 33, -10, 54, 21, 13, 78, 65, 38, 52, 33, 13, -10, 44, -10, 34, 31, 26, 51, 3, -10, 7, 48, 28, 13, -10, 43, -10, 28, 65, -10, -10, -10, 19, 61, 41, 20, 58, 34, 48, 32, 22, 28, 49, 46, 0, 54, 32, 23, 0, 70, 38, 29, 16, 5, -10, -10, 40, 80, 77, 64, -10, 0, -10, 79, -10, 23, 44, 59, 81, 99, 19, 78, 20, 103, -10, 48, -10, -10, 49, 31, -10, 75, 9, -10, 46, 
Tue Feb  5 14:58:13 2013,-10, 28, 2, 49, 42, 77, -10, -10, 24, -10, -10, 9, 16, 60, 25, 65, 36, -10, -10, 194, 17, 18, 65, -10, 46, 103, 20, 10, 19, 7, 125, 52, 63, -10, 32, 67, -10, 74, 41, -10, 72, 19, 29, 149, -10, 0, 29, 24, 0, 18, 127, 28, 45, -10, 0, -10, 46, -10, -10, 67, -10, -10, 76, 34, 22, -10, 50, 91, 41, 44, 0, 78, -10, 28, 119, 93, -10, 0, -10, 86, 59, 54, 76, 59, 11, -10, 60, 25, 0, 33, -10, 53, 23, 4, 80, 67, 40, 54, 35, 15, -10, 59, -10, 31, 33, 15, 52, 3, -10, 0, 50, 29, 15, -10, 40, -10, 30, 67, -10, -10, -10, 20, 58, 43, 22, 60, 24, 45, 34, 24, 30, 51, 42, 1, 47, 5, 25, 2, 72, 40, 31, 18, 6, -10, -10, 42, 82, 64, 63, -10, 0, -10, 81, -10, 25, 46, 61, 83, 101, 19, 11, 22, 105, -10, 50, -10, -10, 51, 33, -10, 77, 11, -10, 42, 
Tue Feb  5 14:58:36 2013,-10, 28, 2, 49, 42, 77, -10, -10, 24, -10, -10, 9, 16, 67, 25, 65, 36, -10, -10, 194, 52, 18, 65, -10, 46, 103, 20, 10, 19, 7, 125, 52, 63, -10, 32, 47, -10, 74, 41, -10, 72, 19, 29, 149, -10, 0, 29, 24, 0, 18, 127, 28, 45, -10, 0, -10, 46, -10, -10, 67, -10, -10, 76, 34, 22, -10, 50, 91, 41, 44, 0, 78, -10, 28, 119, 93, -10, 0, -10, 86, 59, 54, 76, 59, 11, -10, 60, 25, 0, 33, -10, 53, 23, 4, 80, 67, 40, 54, 35, 0, -10, 59, -10, 31, 33, 15, 52, 3, -10, 0, 50, 29, 15, -10, 40, -10, 30, 67, -10, -10, -10, 20, 58, 43, 22, 60, 24, 45, 34, 24, 30, 51, 42, 1, 47, 5, 25, 2, 72, 40, 31, 18, 6, -10, -10, 42, 82, 64, 63, -10, 0, -10, 81, -10, 25, 46, 61, 83, 101, 19, 11, 22, 105, -10, 50, -10, -10, -10, 33, -10, 77, 11, -10, 42, 
Tue Feb  5 14:58:58 2013,-10, 28, 2, 49, 42, 77, -10, -10, 24, -10, -10, 9, 16, 60, 25, 65, 36, -10, -10, 194, 17, 18, 65, -10, 30, 103, 20, 10, 19, 7, 125, 52, 63, -10, 32, 47, -10, 74, 41, -10, 72, 19, 29, 149, -10, 0, 29, 24, 0, 18, 127, 28, 45, -10, 0, -10, 46, -10, -10, 67, -10, -10, 76, 34, 22, -10, 50, 91, 41, 44, 0, 78, -10, 28, 119, 93, -10, 0, -10, 86, 59, 54, 76, 59, 11, -10, 60, 25, 0, 33, -10, 53, 23, 4, 80, 67, 40, 54, 35, 15, -10, 59, -10, 31, 33, 15, 52, 3, -10, 0, 50, 29, 15, -10, 40, -10, 30, 67, -10, -10, -10, 20, 58, 43, 22, 60, 24, 45, 24, 24, 30, 51, 42, 1, 47, 5, 25, 2, 72, 40, 31, 18, 6, -10, -10, 42, 82, 64, 63, -10, 0, -10, 81, -10, 25, 46, 61, 83, 101, 19, 11, 22, 105, -10, 50, -10, -10, 51, 33, -10, 77, 11, -10, 42, 
Tue Feb  5 14:59:20 2013,-10, 28, 2, 49, 42, 77, -10, -10, 24, -10, -10, 9, 16, 60, 25, 65, 36, -10, -10, 194, 17, 18, 65, -10, 58, 103, 20, 10, 19, 7, 125, 52, 63, -10, 32, 47, -10, 74, 41, -10, 72, 19, 29, 149, -10, 0, 29, 24, 0, 18, 127, 28, 45, -10, 0, -10, 46, -10, -10, 67, -10, -10, 76, 34, 22, -10, 50, 91, 41, 44, 0, 78, -10, 28, 119, 93, -10, 0, -10, 86, 59, 54, 76, 59, 11, -10, 60, 25, 0, 33, -10, 53, 23, 4, 80, 67, 40, 54, 35, 15, -10, 59, -10, 31, 33, 15, 52, 3, -10, 0, 50, 29, 15, -10, 40, -10, 30, 67, -10, -10, -10, 20, 58, 43, 22, 60, 24, 45, 34, 24, 30, 51, 42, 1, 47, 5, 25, 2, 72, 40, 31, 18, 6, -10, -10, 42, 82, 64, 63, -10, 0, -10, 81, -10, 25, 46, 61, 83, 101, 19, 11, 22, 105, -10, 50, -10, -10, 51, 33, -10, 77, 11, -10, 42, 
Tue Feb  5 14:59:42 2013,-10, 28, 2, 49, 42, 77, -10, -10, 24, -10, -10, 9, 16, 60, 25, 65, 36, -10, -10, 194, 17, 18, 65, -10, 46, 103, 20, 10, 19, 7, 125, 52, 63, -10, 32, 47, -10, 74, 41, -10, 72, 19, 29, 149, -10, 0, 29, 24, 0, 18, 127, 28, 45, -10, 0, -10, 46, -10, -10, 67, -10, -10, 76, 34, 22, -10, 50, 91, 41, 44, 0, 78, -10, 28, 119, 93, -10, 0, -10, 86, 59, 54, 76, 59, 11, -10, 60, 25, 0, 33, -10, 53, 23, 4, 80, 67, 40, 54, 35, 15, -10, 59, -10, 31, 33, 15, 52, 3, -10, 0, 50, 29, 15, -10, 40, -10, 30, 67, -10, -10, -10, 20, 58, 43, 22, 60, 24, 45, 34, 24, 30, 51, 42, 1, 47, 5, 25, 2, 72, 40, 31, 18, 6, -10, -10, 42, 82, 64, 63, -10, 0, -10, 81, -10, 25, 46, 61, 83, 101, 19, 11, 22, 50, -10, 50, -10, -10, 51, 33, -10, 77, 11, -10, 42, 
Tue Feb  5 15:00:04 2013,-10, 29, 4, 51, 44, 76, -10, -10, 24, -10, -10, 7, 18, 62, 24, 66, 25, -10, -10, 194, 19, 20, 67, -10, 48, 102, 20, 12, 21, 9, 127, 54, 64, -10, 33, 39, -10, 76, 43, -10, 74, 21, 31, 151, -10, 0, 31, 26, 0, 20, 129, 21, 47, -10, 0, -10, 42, -10, -10, 74, -10, -10, 78, 36, 24, -10, 52, 76, 37, 46, 0, 80, -10, 30, 121, 95, -10, 0, -10, 86, 59, 55, 78, 61, 13, -10, 62, 27, 0, 35, -10, 55, 25, 6, 80, 69, 42, 49, 36, 16, -10, 61, -10, 0, 32, 16, 54, 2, -10, 0, 51, 31, 17, -10, 42, -10, 31, 69, -10, -10, -10, 14, 60, 41, 19, 61, 26, 47, 33, 24, 32, 52, 42, 0, 48, 7, 27, 4, 74, 42, 33, 20, 8, -10, -10, 44, 80, 66, 64, -10, 0, -10, 83, -10, 21, 48, 55, 85, 103, 21, 13, 24, 107, -10, 51, -10, -10, 53, 35, -10, 79, 13, -10, 40, 
Tue Feb  5 15:00:27 2013,-10, 29, 4, 51, 44, 76, -10, -10, 24, -10, -10, 7, 18, -10, 24, 66, 25, -10, -10, 194, -10, 20, 67, -10, 48, 102, 20, 12, 33, 9, 127, 54, 64, -10, 33, 39, -10, 76, 43, -10, 74, 21, 31, 151, -10, 0, -10, 26, 0, 20, 129, 21, 47, -10, 0, -10, 42, -10, -10, 69, -10, -10, 78, 36, 20, -10, 52, 76, 37, 46, 0, 80, -10, 30, 121, 95, -10, 0, -10, -10, 59, 55, 78, -10, 13, -10, 62, 27, 0, 35, -10, 55, 25, 6, 80, 69, 42, 49, 36, 16, -10, 61, -10, 0, 32, 16, 54, 2, -10, 0, 51, 31, 17, -10, 42, -10, 31, 69, -10, -10, -10, 14, 60, 41, 19, 61, 26, 47, 33, 24, 32, 52, 42, 0, 48, 7, 27, 4, 74, 42, 33, 20, 8, -10, -10, 44, 80, 66, 64, -10, 0, -10, 83, -10, 21, 48, 55, 85, 103, 21, 13, 24, 107, -10, 51, -10, -10, 53, 35, -10, 79, 13, -10, 40, 
Tue Feb  5 15:00:49 2013,-10, 29, 4, 51, 44, 76, -10, -10, 24, -10, -10, 7, 18, 62, 24, 66, 25, -10, -10, 194, 19, 20, 67, -10, 48, 102, 20, 12, 21, 9, 127, 54, 64, -10, 33, 39, -10, 76, 43, -10, 74, 21, 31, 151, -10, 0, 31, 26, 0, 20, 129, 21, 47, -10, 0, -10, 42, -10, -10, 69, -10, -10, 78, 36, 24, -10, 52, 76, 37, 46, 0, 80, -10, 30, 121, 95, -10, 0, -10, 86, 59, 55, 78, 61, 13, -10, 62, 27, 0, 35, -10, 55, 25, 6, 80, 69, 42, 49, 36, 16, -10, 61, -10, 0, 32, 16, 54, 2, -10, 0, 51, 31, 17, -10, 42, -10, 31, 69, -10, -10, -10, 14, 60, 41, 19, 61, 26, 47, 33, 24, 32, 52, 42, 0, 48, 7, 27, 4, 74, 42, 33, 20, 8, -10, -10, 44, 80, 66, 64, -10, 0, -10, 83, -10, 21, 48, 55, 85, 103, 21, 13, 24, 107, -10, 51, -10, -10, 53, 35, -10, 79, 13, -10, 40, 
Tue Feb  5 15:01:11 2013,-10, 29, 4, 51, 44, 76, -10, -10, 24, -10, -10, 7, 18, 62, 24, 66, 25, -10, -10, 194, 19, 20, 67, -10, 48, 102, 20, 12, 21, 9, 127, 54, 64, -10, 33, 39, -10, 76, 43, -10, 74, 21, 31, 151, -10, 0, 31, 26, 0, 27, 129, 21, 47, -10, 0, -10, 42, -10, -10, 69, -10, -10, 78, 36, 24, -10, 52, 76, 37, 46, 0, 80, -10, 30, 121, 95, -10, 0, -10, 86, 59, 55, 78, 61, 13, -10, 62, 27, 0, 35, -10, 55, 25, 6, 80, 69, 42, 49, 36, 16, -10, 61, -10, 0, 32, 16, 54, 2, -10, 0, 51, 31, 17, -10, 42, -10, 31, 69, -10, -10, -10, 14, 60, 41, 19, 61, 26, 47, 33, 24, 32, 52, 42, 0, 48, 7, 27, 4, 74, 42, 33, 20, 8, -10, -10, 44, 80, 66, 64, -10, 0, -10, 83, -10, 21, 48, 55, 85, 103, 21, 13, 24, 107, -10, 51, -10, -10, 53, 35, -10, 79, 13, -10, 40, 
Tue Feb  5 15:01:33 2013,-10, 29, 4, 51, 44, 76, -10, -10, 24, -10, -10, 7, 18, 62, 24, 66, 25, -10, -10, 194, 19, 20, 67, -10, 48, 102, 20, 12, 21, 9, 127, 54, 64, -10, 33, 39, -10, 76, 43, -10, 74, 21, 31, 151, -10, 0, 31, 26, 0, 20, 129, 21, 47, -10, 0, -10, 42, -10, -10, 69, -10, -10, 78, 36, 24, -10, 52, 76, 37, 46, 0, 80, -10, 30, 121, 95, -10, 0, -10, 86, 59, 55, 78, 61, 13, -10, 62, 27, 0, 35, -10, 55, 25, 6, 80, 69, 42, 49, 36, 16, -10, 61, -10, 0, 32, 16, 54, 2, -10, 0, 51, 31, 17, -10, 42, -10, 31, 69, -10, -10, -10, 14, 60, 41, 19, 61, 26, 47, 33, 24, 32, 52, 42, 0, 48, 7, 27, 4, 74, 42, 33, 20, 8, -10, -10, 44, 80, 66, 64, -10, 0, -10, 83, -10, 21, 48, 55, 85, 103, 21, 13, 24, 107, -10, 51, -10, -10, 53, 35, -10, 79, 13, -10, 40, 
Tue Feb  5 15:01:56 2013,-10, 29, 4, 51, 44, 76, -10, -10, 24, -10, -10, 7, 18, 62, 24, 66, 25, -10, -10, 194, 19, 20, 67, -10, 48, 102, 20, 12, 35, 9, 127, 54, 64, -10, 33, 39, -10, 76, 43, -10, 74, 21, 31, 151, -10, 0, 31, 26, 0, 20, 129, 21, 47, -10, 0, -10, 42, -10, -10, 69, -10, -10, 78, 36, 24, -10, 52, 76, 37, 46, 0, 80, -10, 30, 121, 95, -10, 0, -10, 86, 59, 55, 78, 61, 13, -10, 62, 27, 0, 35, -10, 55, 25, 6, 80, 69, 42, 49, 36, 16, -10, 61, -10, 0, 32, 16, 54, 2, -10, 0, 53, 32, 17, -10, 44, -10, 28, 71, -10, -10, -10, 16, 62, 39, 21, 58, 28, 49, 32, 26, 34, 54, 44, 0, 45, 9, 29, 5, 76, 44, 35, 20, 10, -10, -10, 46, 82, 66, 59, -10, 0, -10, 85, -10, 23, 50, 57, 79, 105, 23, 15, 26, 109, -10, 53, -10, -10, 47, 37, -10, 78, 15, -10, 40, 
Tue Feb  5 15:02:18 2013,-10, 31, 6, 43, 46, 78, -10, -10, 26, -10, -10, 9, 20, 64, 26, 68, 27, -10, -10, 196, 21, 22, 49, -10, 50, 104, 12, 14, 15, 11, 129, 55, 66, -10, 35, 36, -10, 78, 42, -10, 73, 23, 33, 150, -10, 0, 33, 28, 0, 22, 129, 23, 49, -10, 0, -10, 38, -10, -10, 69, -10, -10, 80, 37, 26, 33, 54, 78, 39, 48, 0, 78, -10, 32, 123, 97, -10, 0, -10, 88, 61, 50, 80, 63, 15, -10, 64, 25, 1, 37, -10, 57, 27, 8, 82, 66, 44, 49, 38, 18, -10, 63, -10, 1, 32, 15, 55, 3, -10, 0, 53, 32, 17, -10, 21, -10, 28, 71, -10, -10, -10, 16, 62, 39, 21, 58, 28, 49, 32, 26, 34, 54, 44, 0, 45, 9, 29, 5, 76, 44, 35, 20, 10, -10, -10, 46, 82, 66, 59, -10, 0, -10, 85, -10, 49, 50, 57, 79, 105, 23, 15, 26, 109, -10, 53, -10, -10, 47, 37, -10, 78, 15, -10, 40, 
Tue Feb  5 15:02:41 2013,-10, 31, 6, 43, 46, 78, -10, -10, 26, -10, -10, 9, 20, 64, 26, 68, 27, -10, -10, 196, 21, 22, 49, -10, 50, 104, 12, 14, 15, 11, 129, 55, 66, -10, 35, 36, -10, 78, 42, -10, 73, 23, 33, 150, -10, 0, 33, 28, 0, 22, 129, 23, 49, -10, 0, -10, 38, -10, -10, 69, -10, -10, 80, 37, 26, -10, 54, 78, 39, 48, 0, 78, -10, -10, 123, 12, -10, 0, -10, 88, 61, 50, 80, 63, 15, -10, 64, -10, 1, 37, -10, 20, 27, 8, 82, 66, 44, 49, 38, 18, -10, 63, -10, 1, 32, 15, 55, 3, -10, 0, 53, 32, 17, -10, 44, -10, 28, 71, -10, -10, -10, 16, 62, 39, 21, 58, 28, 49, 32, 26, 34, 54, 44, 0, 45, 9, 29, 5, 76, 44, 35, 20, 10, -10, -10, 46, 82, 66, 59, -10, 0, -10, 85, -10, 23, 50, 57, 79, 105, 23, 15, 26, 109, -10, 53, -10, -10, 47, 37, -10, 78, 15, -10, 40, 
Tue Feb  5 15:03:03 2013,-10, 31, 6, 43, 46, 78, -10, -10, 26, -10, -10, 9, 20, 64, 26, 68, 27, -10, -10, 58, 21, 22, 49, -10, 50, 104, 12, 14, 15, 11, 129, 55, 66, -10, 35, 36, -10, 78, 42, -10, 73, 23, 33, 150, -10, 0, 33, 28, 0, 22, 129, 23, 49, -10, 0, -10, 38, -10, -10, 69, -10, -10, 80, 37, 26, -10, 54, 78, 39, 48, 0, 78, -10, 32, 123, 97, -10, 0, -10, 88, 61, 50, 80, 63, 15, -10, 64, 25, 1, 37, -10, 57, 27, 8, 82, 66, 44, 49, 38, 18, -10, 63, -10, 1, 32, 15, 55, 3, -10, 0, 53, 32, 17, -10, 44, -10, 28, 71, -10, -10, -10, 16, 62, 39, 21, 58, 28, 49, 32, 26, 34, 54, 44, 0, 45, 9, 29, 5, 76, 44, 35, 20, 10, -10, -10, 46, 82, 66, 59, -10, 0, -10, 85, -10, 23, 50, 57, 79, 105, 23, 15, 26, 109, -10, 53, -10, -10, 47, 37, -10, 78, 15, -10, 40, 
Tue Feb  5 15:03:25 2013,-10, 31, 6, 43, 46, 78, -10, -10, 26, -10, -10, 9, 20, 64, 26, 68, 27, -10, -10, 196, 21, 22, 49, -10, 50, 104, 12, 14, 15, 11, 129, 55, 66, -10, 35, 36, 123, 78, 42, -10, 73, 23, 33, 150, -10, 0, 33, 28, 0, 22, 129, 23, 49, -10, 0, -10, 38, -10, -10, 69, -10, -10, 80, 37, 26, -10, 54, 78, 39, 48, 0, 78, -10, 32, 123, 97, -10, 0, -10, 88, 61, 50, 80, 63, 15, -10, 64, 25, 1, 37, -10, 57, 27, 8, 82, 66, 44, 49, 38, 18, -10, 63, -10, 1, 32, 15, 55, 3, -10, 0, 53, 32, 17, -10, 44, -10, 28, 71, -10, -10, -10, 16, 62, 39, 21, 58, 28, 49, 32, 26, 34, 54, 44, 0, 45, 9, 29, 5, 76, 44, 35, 20, 10, -10, -10, 46, 82, 66, 59, -10, 0, -10, 85, -10, 23, 50, 57, 79, 44, 23, 15, 26, 109, -10, 53, -10, -10, 47, 37, -10, 78, 15, -10, 40, 
Tue Feb  5 15:03:47 2013,-10, 31, 6, 43, 12, 78, -10, -10, 26, -10, -10, 9, 20, 64, 26, 68, 27, -10, -10, 196, 21, 22, 49, -10, 50, 104, 12, 14, 15, 11, 129, 55, 66, -10, 35, 36, -10, 78, 42, -10, 73, 23, 33, 150, -10, 0, 33, 28, 0, 22, 129, 23, 49, -10, 0, -10, 38, -10, -10, 69, -10, -10, 80, 37, 26, -10, 54, 78, 39, 48, 0, 78, -10, 32, 43, 97, -10, 0, -10, 88, 61, 50, 80, 63, 15, -10, 64, 25, 1, 37, -10, 57, 27, 8, 82, 66, 44, 49, 38, 18, -10, 63, -10, 1, 32, 15, 55, 3, -10, 0, 53, 32, 17, -10, 44, -10, 28, 71, -10, -10, -10, 16, 62, 39, 21, 58, 28, 49, 32, 26, 34, 54, 44, 0, 45, 9, 29, 5, 76, 44, 35, 20, 10, -10, -10, 46, 82, 66, 59, -10, 0, -10, 85, -10, 23, 50, 57, 79, 105, 23, 15, 26, 109, -10, 53, -10, -10, 47, 37, -10, 78, 15, -10, 40, 
Tue Feb  5 15:04:09 2013,-10, 33, 8, 45, 48, 80, -10, -10, 28, -10, -10, 10, 22, 66, 28, 68, 29, -10, -10, 195, 17, 24, 51, -10, 52, 104, 13, 9, 17, 13, 128, 57, 64, -10, 37, 38, -10, 79, 42, -10, 74, 25, 35, 150, -10, 2, 35, 29, 0, 24, 131, 22, 50, -10, 0, -10, 40, -10, -10, 70, -10, -10, 82, 39, 22, -10, 53, 76, 39, 50, 1, 80, -10, 28, 125, 92, -10, 0, -10, 90, 63, 52, 78, 62, 15, -10, 66, 27, 0, 39, -10, 49, 29, 10, 83, 67, 46, 51, 40, 20, -10, 65, -10, 3, 28, 16, 57, 4, -10, 0, 48, 34, 16, -10, 46, -10, 29, 62, -10, -10, -10, 17, 64, 41, 19, 59, 30, 51, 32, 27, 36, 56, 46, 0, 47, 11, 31, 3, 78, 38, 36, 22, 12, -10, -10, 44, 82, 68, 61, -10, 0, -10, 87, -10, 14, 52, 59, 81, 107, 87, 17, 28, 111, -10, 29, -10, -10, 49, 39, -10, 77, 13, -10, 41, 
Tue Feb  5 15:04:31 2013,-10, 33, 8, 45, 13, 80, -10, -10, 28, -10, -10, 10, 22, 66, 28, 68, 29, -10, -10, 195, 17, 24, 51, -10, 52, 104, 13, 9, 17, 13, 128, 57, 64, -10, 37, 38, -10, 79, 42, -10, 74, 25, 35, 150, -10, 2, 35, 29, 0, 24, 131, 22, 50, -10, 0, -10, 40, -10, -10, 70, -10, -10, 82, 39, 22, -10, 53, 76, 39, 50, 1, 80, -10, 28, 125, 92, -10, 0, -10, 90, 63, 52, 78, 62, 15, -10, 66, 27, 0, 39, -10, 49, 29, 10, 83, 67, 46, 51, 40, 20, -10, 65, -10, 3, 28, 16, 57, 4, -10, 0, 48, 34, 16, -10, 46, -10, 29, 62, -10, -10, -10, 17, 64, 41, 19, 59, 30, 51, 32, 27, 36, 56, 46, 0, 47, 11, 31, 3, 78, 38, 36, 22, 12, -10, -10, 44, 82, 68, 61, -10, 0, -10, 87, -10, 14, 52, 59, 81, 107, 25, 17, 28, 111, -10, 55, -10, -10, 49, 39, -10, 77, 13, -10, 41, 
